id,human_readable_id,title,type,description,text_unit_ids,frequency,degree
6d4fc930-ca73-427a-80a6-25fc668462a3,161,PHOTOVOLTAIK-PROJEKTE,EVENT,"Photovoltaic projects are solar power installations of various scales, taking place in Austria with high public support according to recent studies.",['4d221520fe7090409cfa9cda598db30683356c340ab3584a063ffe92486f2fe7225fc056f8b997f085ff0c0f7475828879fa678b7b1709148cb03584b292dab0'],1,4
fc6a3ad8-cf24-4ed4-b8b5-477967ca87dd,162,LÄRMSCHUTZWÄNDE,GEO,"Noise barriers, especially along roads and railways in Austria, are highlighted as infrastructure elements for additional photovoltaic expansion and technical integration.",['4d221520fe7090409cfa9cda598db30683356c340ab3584a063ffe92486f2fe7225fc056f8b997f085ff0c0f7475828879fa678b7b1709148cb03584b292dab0'],1,2
565f8c34-532e-4edf-9043-5584199aacdc,163,BETRIEBSANLAGEN,GEO,"Commercial or operational facilities in Austria are potential sites for PV installations, mentioned as part of built environment strategies in the national photovoltaics policy.",['4d221520fe7090409cfa9cda598db30683356c340ab3584a063ffe92486f2fe7225fc056f8b997f085ff0c0f7475828879fa678b7b1709148cb03584b292dab0'],1,1
fa9600b7-81b9-4aaf-aafc-8682aa96f265,164,GEBÄUDEINTEGRIERTE LEUCHTTURMPROJEKTE,EVENT,"Flagship, building-integrated photovoltaic projects are referenced as model examples to be implemented nationwide to showcase innovative solutions and best practices.",['4d221520fe7090409cfa9cda598db30683356c340ab3584a063ffe92486f2fe7225fc056f8b997f085ff0c0f7475828879fa678b7b1709148cb03584b292dab0'],1,1
ee628408-78b0-4ef9-aa53-013289be4f0d,165,FREIFLÄCHENANLAGEN,EVENT,"Ground-mounted solar plants, “Freiflächenanlagen,” are a focus of both biodiversity goals and social acceptance measures within the Austrian PV strategy.",['4d221520fe7090409cfa9cda598db30683356c340ab3584a063ffe92486f2fe7225fc056f8b997f085ff0c0f7475828879fa678b7b1709148cb03584b292dab0'],1,1
6577fac6-a810-4c02-a95e-f51a14877d5e,166,GEBÄUDE DES BUNDES,GEO,Federal government buildings in Austria are specifically named as sites where photovoltaic installations are to be implemented where technically and economically feasible.,['4d221520fe7090409cfa9cda598db30683356c340ab3584a063ffe92486f2fe7225fc056f8b997f085ff0c0f7475828879fa678b7b1709148cb03584b292dab0'],1,2
80d2ac41-b45f-4a25-84fe-6499454478b1,167,STRASSEN- UND BAHNBEREICH,GEO,Road and rail sectors are specified areas in Austria where regulation and deployment of PV installations on noise barriers and other infrastructure are being evaluated.,['4d221520fe7090409cfa9cda598db30683356c340ab3584a063ffe92486f2fe7225fc056f8b997f085ff0c0f7475828879fa678b7b1709148cb03584b292dab0'],1,1
61cd08be-2426-4c1b-b60f-7d5d29f909d9,168,PLANTEN UND TIERE,PERSON,"Non-human entities: the text references plants and animals as benefiting from the creation of habitats in biodiversity PV installations, fulfilling ecosystem and environmental goals.",['4d221520fe7090409cfa9cda598db30683356c340ab3584a063ffe92486f2fe7225fc056f8b997f085ff0c0f7475828879fa678b7b1709148cb03584b292dab0'],1,1
13a81845-2421-4f71-b95a-861c62fc0e7c,169,NINA HAMPL,PERSON,"Nina Hampl is a co-author of the cited study from Uni Klagenfurt and WU Wien, evaluating public opinion around renewable energy and photovoltaics in Austria.",['4d221520fe7090409cfa9cda598db30683356c340ab3584a063ffe92486f2fe7225fc056f8b997f085ff0c0f7475828879fa678b7b1709148cb03584b292dab0'],1,3
0de69110-e09b-4d0c-a1a2-3dfe23514219,170,METHODEN ZUR FÖRDERUNG SOZIALER INNOVATION,EVENT,"Methods and approaches for fostering social innovation, referenced in official documentation, are a set of tools for public participation and acceptance building in the context of Austria’s energy transition.",['4d221520fe7090409cfa9cda598db30683356c340ab3584a063ffe92486f2fe7225fc056f8b997f085ff0c0f7475828879fa678b7b1709148cb03584b292dab0'],1,2
6716a2cc-cb40-429e-973a-9dcbde993544,171,NET ZERO INDUSTRY ACT,EVENT,"The Net Zero Industry Act (NZIA) is a legislative initiative introduced by the European Union (EU) as a key component of its Green Industrial Plan. The primary objective of the NZIA is to accelerate the production and deployment of clean technologies within the EU, thereby supporting the transition to a sustainable, low-carbon economy. This initiative seeks to significantly reduce greenhouse gas emissions by promoting sustainable industrial practices and facilitating the energy transition. Additionally, the NZIA establishes policy measures that enable and mandate a minimum share of European value creation in major industrial projects, including sectors such as photovoltaics. By doing so, the Act aims to enhance the EU's energy independence, strengthen competitiveness, and ensure that a substantial portion of the economic benefits from clean technology development remain within the region. Overall, the Net Zero Industry Act positions the EU as a leader in sustainable industrial policy while supporting the growth of domestic industries essential for achieving climate and energy goals.","['7a01190bcf30936758d004f89d7553c62632e91427f92e6420a9e453f2c5d92ab18ae9e62c46bc28aeb398621b28cfd3af89bf2317c887a5eec276b5b7a51052'
 '9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b']",2,1
8a82e917-71d5-4022-bdde-448374639e51,172,EU-TAXONOMY,EVENT,"The EU-Taxonomy is an EU regulation that provides a classification system, defining criteria for ecological sustainability in investments. It aims to guide capital flows into sustainable projects and is a reference point for investors, companies, and member states to prevent market fragmentation.",['7a01190bcf30936758d004f89d7553c62632e91427f92e6420a9e453f2c5d92ab18ae9e62c46bc28aeb398621b28cfd3af89bf2317c887a5eec276b5b7a51052'],1,3
32d66351-908a-4325-82c3-36f4128ad711,173,AUSTRIAN GREEN FINANCE AGENDA,EVENT,"The Austrian Green Finance Agenda is a comprehensive policy reform under Austria’s Recovery and Resilience Plan (2020-2026). It encompasses 25 measures to boost climate-friendly investments, promote innovation, and systematically redirect financial resources towards achieving Austria’s climate and energy goals.",['7a01190bcf30936758d004f89d7553c62632e91427f92e6420a9e453f2c5d92ab18ae9e62c46bc28aeb398621b28cfd3af89bf2317c887a5eec276b5b7a51052'],1,1
8d9c3b81-6316-4670-9f39-efbf4bb61243,174,AUSTRIAN RECOVERY AND RESILIENCE PLAN,EVENT,"The Austrian Recovery and Resilience Plan (Aufbau- und Resilienzplan) is Austria’s national plan under the EU’s post-Covid recovery program, focused on reforms and investments—especially in the green and digital sectors—between 2020 and 2026.",['7a01190bcf30936758d004f89d7553c62632e91427f92e6420a9e453f2c5d92ab18ae9e62c46bc28aeb398621b28cfd3af89bf2317c887a5eec276b5b7a51052'],1,1
2e93c5a1-7fc5-4a00-a945-5e76c0289b99,175,GREEN FINANCE ALLIANCE,ORGANIZATION,Green Finance Alliance is an Austrian financial sector alliance aimed at aligning the portfolios of participating domestic financial companies with the 1.5-degree climate target and expanding green activities within their core business.,['7a01190bcf30936758d004f89d7553c62632e91427f92e6420a9e453f2c5d92ab18ae9e62c46bc28aeb398621b28cfd3af89bf2317c887a5eec276b5b7a51052'],1,1
d710bf65-ed14-45ed-a355-5ad2d45e0ba3,176,AUSTRIAN GREEN INVESTMENT PIONEERS PROGRAM,ORGANIZATION,"The Austrian Green Investment Pioneers Program (klimaaktiv) is a program to support sustainable investment and innovation, fostering pioneering climate projects in Austria.",['7a01190bcf30936758d004f89d7553c62632e91427f92e6420a9e453f2c5d92ab18ae9e62c46bc28aeb398621b28cfd3af89bf2317c887a5eec276b5b7a51052'],1,1
9df37f8d-11d8-4f80-9c4e-e876e50666d1,177,GREEN FINANCE SUPPORT PROGRAM,ORGANIZATION,"The Green Finance Support Program (Klima- und Energiefonds) is an Austrian initiative that provides funding for climate-friendly, energy-related projects, supporting the country’s clean energy transition.",['7a01190bcf30936758d004f89d7553c62632e91427f92e6420a9e453f2c5d92ab18ae9e62c46bc28aeb398621b28cfd3af89bf2317c887a5eec276b5b7a51052'],1,1
6632bc2c-5d6c-4625-af1c-dbdecc71797b,178,BMK-AUSBILDUNGSINITIATIVE “JUST TRANSITION”,ORGANIZATION,"The BMK-Ausbildungsinitiative “Just Transition” is an Austrian training initiative by the Ministry for Climate Action, focusing on education in photovoltaic technology, electrical engineering, and construction trades to support workforce transformation for the energy transition.",['7a01190bcf30936758d004f89d7553c62632e91427f92e6420a9e453f2c5d92ab18ae9e62c46bc28aeb398621b28cfd3af89bf2317c887a5eec276b5b7a51052'],1,3
a8a63b56-d88a-4ff6-8c15-8c44603729ef,179,EU SOLAR PV INDUSTRY ALLIANCE,ORGANIZATION,"The EU Solar PV Industry Alliance (ESIA) is a European industry alliance, launched in 2022, dedicated to strengthening the European PV (photovoltaic) value chain, supporting the growth of solar manufacturing within Europe for energy sovereignty.",['7a01190bcf30936758d004f89d7553c62632e91427f92e6420a9e453f2c5d92ab18ae9e62c46bc28aeb398621b28cfd3af89bf2317c887a5eec276b5b7a51052'],1,2
6486534a-5b4e-49f9-8814-f1064a36a87f,180,SOLAR-CHARTA,EVENT,"The Solar-Charta is a European charter, signed by Austria in April 2024, aiming to increase European solar PV production along the full value chain and to enhance energy sovereignty.",['7a01190bcf30936758d004f89d7553c62632e91427f92e6420a9e453f2c5d92ab18ae9e62c46bc28aeb398621b28cfd3af89bf2317c887a5eec276b5b7a51052'],1,2
9418ec0e-6b5e-4303-a670-1d3f1599c40f,181,IPCEI-PV,EVENT,"IPCEI-PV is a European Important Project of Common European Interest in Photovoltaics, to which Austria joined in May 2022, focusing on supporting and rebuilding key European PV value chains.",['7a01190bcf30936758d004f89d7553c62632e91427f92e6420a9e453f2c5d92ab18ae9e62c46bc28aeb398621b28cfd3af89bf2317c887a5eec276b5b7a51052'],1,1
b343cef7-f035-475f-83d7-4c66f9d50518,182,EUROPE,GEO,"Europe is a continent comprising EU member states. It is the geographic context of the EU’s energy transition, photovoltaic production, and industrial policy initiatives.",['7a01190bcf30936758d004f89d7553c62632e91427f92e6420a9e453f2c5d92ab18ae9e62c46bc28aeb398621b28cfd3af89bf2317c887a5eec276b5b7a51052'],1,2
6851d011-b74d-42f8-86bb-6d09fb4653d9,183,PV-SYSTEM,ORGANIZATION,"“PV-System” refers to photovoltaic energy systems, whose components are often not sourced from Europe but are the core of discussions on the European value chain and Austria’s involvement in PV technology.",['7a01190bcf30936758d004f89d7553c62632e91427f92e6420a9e453f2c5d92ab18ae9e62c46bc28aeb398621b28cfd3af89bf2317c887a5eec276b5b7a51052'],1,1
89813fd3-3341-43f0-b725-f803d1dc45a5,184,HALBLEITERTECHNOLOGIE-UNTERNEHMEN,ORGANIZATION,"Austrian companies working in semiconductor technology, considered vital contributors to technological progress and renewable energy industries.",['7a01190bcf30936758d004f89d7553c62632e91427f92e6420a9e453f2c5d92ab18ae9e62c46bc28aeb398621b28cfd3af89bf2317c887a5eec276b5b7a51052'],1,1
7b44b48a-8200-41f7-b8ef-50513fa074e4,185,GLAS- UND METALLVERARBEITENDE INDUSTRIEUNTERNEHMEN,ORGANIZATION,"Austrian companies in the glass and metal processing industry, increasingly relevant for components and infrastructure in renewable energy markets.",['7a01190bcf30936758d004f89d7553c62632e91427f92e6420a9e453f2c5d92ab18ae9e62c46bc28aeb398621b28cfd3af89bf2317c887a5eec276b5b7a51052'],1,1
fe099f51-e5f1-481a-a670-e485e74347c7,186,UNTERNEHMEN IM BEREICH DIGITALISIERUNG,ORGANIZATION,"Austrian businesses focused on digitalization, playing a supporting role in transforming energy and industry sectors.",['7a01190bcf30936758d004f89d7553c62632e91427f92e6420a9e453f2c5d92ab18ae9e62c46bc28aeb398621b28cfd3af89bf2317c887a5eec276b5b7a51052'],1,1
12a4db0e-5f65-4987-a7fd-1dc66ff2a7e8,187,SOFTWAREUNTERNEHMEN,ORGANIZATION,"Austrian software companies contributing skills and products crucial to innovation in energy, PV, and sustainability.",['7a01190bcf30936758d004f89d7553c62632e91427f92e6420a9e453f2c5d92ab18ae9e62c46bc28aeb398621b28cfd3af89bf2317c887a5eec276b5b7a51052'],1,1
5ca96871-641f-4a6e-be24-5b83d7c1df58,188,INSTITUTIONELLE INVESTOREN,ORGANIZATION,"Institutional investors such as pension funds, insurance companies, and other entities investing capital in sustainable and renewable energy projects in Austria.",['7a01190bcf30936758d004f89d7553c62632e91427f92e6420a9e453f2c5d92ab18ae9e62c46bc28aeb398621b28cfd3af89bf2317c887a5eec276b5b7a51052'],1,1
9dac3340-62c8-4390-bc10-8ded80c0ddeb,189,PRIVATE INVESTOREN,PERSON,Private individual investors who allocate personal funds to sustainable or renewable energy projects in Austria.,['7a01190bcf30936758d004f89d7553c62632e91427f92e6420a9e453f2c5d92ab18ae9e62c46bc28aeb398621b28cfd3af89bf2317c887a5eec276b5b7a51052'],1,1
54fa733a-a7c0-4381-a636-a9658fa0e87e,190,ANLEGER:INNEN,PERSON,General term for investors (natural persons) interested in sustainability and ecological investment in Austria and Europe.,['7a01190bcf30936758d004f89d7553c62632e91427f92e6420a9e453f2c5d92ab18ae9e62c46bc28aeb398621b28cfd3af89bf2317c887a5eec276b5b7a51052'],1,1
6f703a3b-fcd6-4f1e-af89-256adf6b1f50,191,MITGLIEDSTAATEN,GEO,"Member states of the European Union, who are actors in implementing EU sustainability and green investment regulations.",['7a01190bcf30936758d004f89d7553c62632e91427f92e6420a9e453f2c5d92ab18ae9e62c46bc28aeb398621b28cfd3af89bf2317c887a5eec276b5b7a51052'],1,1
ba4fb8c0-0b3f-4da3-894a-f9c2e39e83a9,192,QUALIFIZIERUNGSVERBÜNDE,ORGANIZATION,"Training alliances in Austria set up to offer collective education initiatives, especially for trades relevant to the energy transition, such as PV technology and electrical installation.",['7a01190bcf30936758d004f89d7553c62632e91427f92e6420a9e453f2c5d92ab18ae9e62c46bc28aeb398621b28cfd3af89bf2317c887a5eec276b5b7a51052'],1,1
50c312c8-ac02-4cc1-bd0e-7bad0f9330dc,193,LEHRBERUFE,ORGANIZATION,"Vocational professions or apprenticeships, particularly those in Austria oriented toward the renewable energy and PV sector to ensure workforce availability.",['7a01190bcf30936758d004f89d7553c62632e91427f92e6420a9e453f2c5d92ab18ae9e62c46bc28aeb398621b28cfd3af89bf2317c887a5eec276b5b7a51052'],1,1
10266ee4-48ba-40ca-93d5-fdeb0ad3f2f2,194,DACHDECKER:INNEN,PERSON,"Roofers (trade professionals) in Austria, whose upskilling and training are critical for the rollout of PV installations.",['7a01190bcf30936758d004f89d7553c62632e91427f92e6420a9e453f2c5d92ab18ae9e62c46bc28aeb398621b28cfd3af89bf2317c887a5eec276b5b7a51052'],1,1
dd8ac356-6932-40c7-a6fc-6a74c477c0c5,195,ELEKTROTECHNIK/ELEKTROINSTALLATION,ORGANIZATION,"The field of electrical engineering/electrical installation, an occupational group seeing targeted support and training for the energy transition in Austria.",['7a01190bcf30936758d004f89d7553c62632e91427f92e6420a9e453f2c5d92ab18ae9e62c46bc28aeb398621b28cfd3af89bf2317c887a5eec276b5b7a51052'],1,1
3003c57c-aa85-48af-ad2b-19333a644967,196,IPCEI-PV23,EVENT,"IPCEI-PV23 (Important Projects of Common European Interest in Photovoltaics 2023) is a major EU-driven initiative that began in May 2022, aimed at strengthening PV value chains and production capabilities in Europe, joined by Austria as of that date.",['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b'],1,1
54880b96-12bd-4859-bf1a-e0d7a02e0577,197,MADE IN EUROPE-BONUS,EVENT,"The Made in Europe-Bonus is a national Austrian incentive policy providing up to 20% additional funding for PV projects that use components of European origin, designed to encourage high local value creation and reduce reliance on third countries.",['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b'],1,1
9665d370-cf62-45b4-a063-ee3f332bc2ba,198,JUST TRANSITION AKTIONSPLAN,EVENT,"The Just Transition Action Plan is an initiative created to accelerate and support education, reskilling, and training measures in Austria’s PV sector, aiming to develop skilled professionals and make the field more attractive as an employer.",['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b'],1,1
455fe7b2-8677-43bb-abec-f85ae09021cd,199,"FTI-SCHWERPUNKT ""ENERGIEWENDE""",EVENT,"The FTI-Schwerpunkt ""Energiewende"" is a national Austrian research, technology, and innovation (FTI) priority program dedicated to accelerating the energy transition, developing PV technologies and components, and supporting climate neutrality by 2040.",['9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b'],1,1
