id,human_readable_id,source,target,description,weight,combined_degree,text_unit_ids
56fcac84-1372-47fb-9c6b-7db84c9fbd5d,373,ZUKÜNFTIGE ZEITWEISE RELEVANTE ÜBERKAPAZITÄTEN AUS PHOTOVOLTAIK,PHOTOVOLTAIK,"[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] The PV expansion is expected to result in future, occasionally significant overcapacities.",9.0,87,['6a1a5132f360531b1174e0eac2b2c5b6ece3b0771a8037231306baf0af8e8ca23de435f581fc62d6794cab81a5dadf3235b66eda56c331a0043621c688fbe302']
a915a7c7-e80d-4779-8c9f-8153d4fe2ab8,374,ZUKÜNFTIGE ZEITWEISE RELEVANTE ÜBERKAPAZITÄTEN AUS PHOTOVOLTAIK,DEZENTRALE ERZEUGUNGSSTRUKTUR,[RELATION_TYPE=CONTRIBUTES_TO] [MODALITY=EXPLICIT_FACT] Future PV overcapacities are presented as a cause for the further decentralization of Austria's generation infrastructure.,8.0,6,['6a1a5132f360531b1174e0eac2b2c5b6ece3b0771a8037231306baf0af8e8ca23de435f581fc62d6794cab81a5dadf3235b66eda56c331a0043621c688fbe302']
ee657e2c-7cc4-4b96-9c32-dff740b2f9a3,375,PHOTOVOLTAIK,PHOTOVOLTAIKANLAGEN,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] Photovoltaics is the general technology class under which photovoltaic installations are a specific deployment form.,9.0,93,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
986357cf-bd9d-4bbf-9bdc-4b549c95505d,376,PHOTOVOLTAIKANLAGEN,OST-WEST ORIENTIERUNGEN,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] Photovoltaic installations with east-west orientations are highlighted as optimizing production over wider periods.,9.0,9,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
33eacb09-49e0-49d2-a984-94156961d908,377,PHOTOVOLTAIKANLAGEN,VERTIKALE PV-ANLAGEN,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] Vertical PV systems are a deployment subtype for broadened yield windows; both are installation technologies.,9.0,9,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
03d90b7e-b6c9-4e0e-ac89-68a448e3114e,378,STROMNETZE,GROSSSPEICHER,"[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] Large-scale storage is discussed in the context of optimal grid use, long-term storage, and hosting capacity.",8.0,9,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
14797081-a75c-432c-b65c-760e075ae882,379,STROMNETZE,WASSERSTOFF-ELEKTROLYSEURE,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] Hydrogen electrolysers are referenced with grid-hosting and storage planning.,8.0,7,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
4a6d0aae-7191-4601-859d-ec91baa2e7d4,380,NIP,STROMNETZE,[RELATION_TYPE=REGULATES] [MODALITY=EXPLICIT_FACT] The NIP includes estimations for necessary grid-hosting capacity.,8.0,8,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
52fe16a6-8750-4050-91d2-10ddf606e35b,381,NIP,GROSSSPEICHER,[RELATION_TYPE=PROPOSES] [MODALITY=EXPLICIT_FACT] The NIP contains first assessments for where large-scale storage should be built for economic benefit.,8.0,7,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
b71254c0-edf3-49fe-ad51-d1fc32c7c85d,382,NIP,WASSERSTOFF-ELEKTROLYSEURE,[RELATION_TYPE=PROPOSES] [MODALITY=EXPLICIT_FACT] The NIP addresses where to develop hydrogen electrolysers for long-term storage.,8.0,5,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
f1932e86-685b-4122-86c1-923a0b828343,383,KLIMA- UND ENERGIEFONDS,FÖRDERPROGRAMM FÜR GROSSSPEICHER,[RELATION_TYPE=IMPLEMENTS] [MODALITY=EXPLICIT_FACT] [STATUS=IMPLEMENTED] The Climate and Energy Fund launched the subsidy programme for large-scale storage in 2023.,10.0,10,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
62ff8980-e447-40ee-a8b5-338925b9b810,384,FÖRDERPROGRAMM FÜR GROSSSPEICHER,GROSSSPEICHER,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] The subsidy programme is designed specifically to support large-scale storage technology.,10.0,6,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
d94640cb-067c-4cb9-9fd1-afdc6fae2650,385,ENERGIEGEMEINSCHAFTEN,QUARTIERSSPEICHERANLAGEN,[RELATION_TYPE=RESPONSIBLE_FOR] [MODALITY=EXPLICIT_FACT] Energy communities operate shared district storage and PV systems.,9.0,12,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
40d9d108-02dd-4f36-bbb0-c76ff31a664a,386,ENERGIEGEMEINSCHAFTEN,NOTSTROMSYSTEME,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=RECOMMENDATION] Emergency power systems are recommended for use in energy communities.,8.0,13,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
edb3fad5-db3f-4efb-b3c9-57c990eb636e,387,ENERGIEGEMEINSCHAFTEN,ERSATZSTROMSYSTEME,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=RECOMMENDATION] Backup systems are also intended to be realized in energy communities.,8.0,13,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
f29e5f28-f098-488d-ad75-cb3eb2b2362e,388,NOTSTROMSYSTEME,ERSATZSTROMSYSTEME,"[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] Both are back-up power solutions with different loads/coverage, as explained in footnote 14.",8.0,4,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
66e8e169-74d7-452e-aca2-9fce7766ed7d,389,WECHSELRICHTER,FERNSTEUERMÖGLICHKEITEN,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] New inverters incorporate remote control functions for grid and storage optimization.,8.0,3,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
9069f121-cba6-4a4d-87c7-7569550bf35b,390,PHOTOVOLTAIK,"SEKTORENKOPPLUNG MIT MOBILITÄT, WÄRME UND WASSERSTOFF","[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=RECOMMENDATION] Sector coupling with e-mobility, heat, and hydrogen is recommended as a flexibility-enhancing measure alongside PV expansion.",7.0,86,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
0fd0764a-b64e-4fec-8296-51920ee742dd,391,ANLAGENBETREIBER:INNEN,WIRTSCHAFTLICHKEIT DES PV-ANLAGENBETRIEBS,[RELATION_TYPE=CONSTRAINS] [MODALITY=EXPLICIT_FACT] The long-term economic viability of PV system operation is a key constraint for the owners/operators.,9.0,5,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
066ec1c1-3b30-4f9b-8191-fb103150e09c,392,WIRTSCHAFTLICHKEIT DES PV-ANLAGENBETRIEBS,KONSTANTER JÄHRLICHER PV-ZUBAU — CA. 2 GW P.A. (ÖSTERREICH),[RELATION_TYPE=CONSTRAINS] [MODALITY=SCENARIO] The economic viability constraint is directly linked to the scenario of achieving ~2 GW annual PV expansion.,8.0,7,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
a6a50054-afbd-4611-8972-5ed1572fe8d9,393,MARKTPRÄMIE,WIRTSCHAFTLICHKEIT DES PV-ANLAGENBETRIEBS,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] The market premium is stated as a prerequisite for long-term economic operation of PV systems.,10.0,5,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
9fc52af9-09d4-4dec-aa68-5559b7699828,394,ERNEUERBAREN-AUSBAU-GESETZ (EAG),MARKTPRÄMIE,[RELATION_TYPE=IMPLEMENTS] [MODALITY=EXPLICIT_FACT] [STATUS=IN_FORCE] The Renewable Expansion Act introduced the market premium as a support instrument.,10.0,12,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
3b908e08-e69b-453b-a020-fd4bcafc70b8,395,"FÖRDERUNGEN FÜR PV, E-MOBILITÄT UND BIDIREKTIONALES LADEN",PHOTOVOLTAIK,"[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] Financial incentives for PV, e-mobility, and bidirectional charging are listed as relevant support schemes.",9.0,87,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
b1f684fe-e36b-40ec-94e4-172bcf6e4732,396,STROMMARKTPREISE,NIEDRIGE ODER NEGATIVE STROMMARKTPREISE IN ZEITEN STARKER PV-PRODUKTION,[RELATION_TYPE=MEASURED_BY] [MODALITY=EXPLICIT_FACT] [STATUS=UNKNOWN] Electricity market prices are observed to be low or negative during surplus PV production periods.,10.0,4,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
384174c2-56ec-423f-92e5-bd604498963b,397,NIEDRIGE ODER NEGATIVE STROMMARKTPREISE IN ZEITEN STARKER PV-PRODUKTION,NEUE GESCHÄFTSMODELLE RUND UM SPEICHER UND FLEXIBILISIERUNG,[RELATION_TYPE=CONSTRAINS] [MODALITY=SCENARIO] Lower prices are driving or constraining forces for the creation of new business models in storage and flexibility.,8.0,4,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
041e06fb-673c-422f-9e61-5b98238ff88e,398,DYNAMISCHE TARIFE,PHOTOVOLTAIK,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] [STATUS=UNKNOWN] Dynamic tariffs can incentivize electricity consumption during high PV generation times.,8.0,86,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
d0282f4d-bc64-4327-8214-62584b546658,399,UMSATZSTEUERBEFREIUNG FÜR PV-ANLAGEN BIS 35 KWP (2024-2025),BÜROKRATISCHER AUFWAND BEI FÖRDERUNGEN UND GENEHMIGUNGEN,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] The VAT exemption is described as a significant step to reduce administrative burden for eligible PV systems.,9.0,4,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
8cd85c61-92c0-472a-beab-0cc396d829b4,400,AUSSETZUNG DER UMSATZSTEUER AUF PV-ANLAGEN BIS 35 KWP AB 2024,UMSATZSTEUERBEFREIUNG FÜR PV-ANLAGEN BIS 35 KWP (2024-2025),"[RELATION_TYPE=ALIAS_OF] [MODALITY=EXPLICIT_FACT] The VAT waiver and zero-percent VAT exemption describe the same support measure, with one referencing future evaluation.",9.0,5,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
f5da404e-326a-4d24-80f0-d18366e66304,401,KONSTANTER JÄHRLICHER PV-ZUBAU — CA. 2 GW P.A. (ÖSTERREICH),PV-ERZEUGUNGSPOTENTIAL — 41 TWH BIS 2040 (ÖSTERREICH),[RELATION_TYPE=CONTRIBUTES_TO] [MODALITY=SCENARIO] The constant annual expansion target is noted as contributing to achieving the 41 TWh by 2040 potential.,10.0,6,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
38cf4155-a936-40ce-b7f5-7b52822df719,402,ÖSTERREICH,KONSTANTER JÄHRLICHER PV-ZUBAU — CA. 2 GW P.A. (ÖSTERREICH),[RELATION_TYPE=HAS_TARGET] [MODALITY=SCENARIO] Austria is the country in which the scenario/planned constant annual PV expansion target applies.,9.0,56,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
ed52eaed-4690-4375-b6f5-1411bd6c7139,403,ÖSTERREICH,PV-ERZEUGUNGSPOTENTIAL — 41 TWH BIS 2040 (ÖSTERREICH),[RELATION_TYPE=HAS_TARGET] [MODALITY=SCENARIO] Austria is the subject of the PV generation target for 2040.,1.0,54,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
ec55dab5-8fe1-49ce-ad80-efdd33300804,404,AKTIONSPLAN NETZANSCHLUSS,E-CONTROL,[RELATION_TYPE=IMPLEMENTED] [MODALITY=EXPLICIT_FACT] [STATUS=ADOPTED] The grid connection action plan was published and is led by E-Control in July 2023.,9.0,9,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
1dc274c4-fd2c-4da2-8c26-ca9a9174f9cf,405,STEUERLICHE ASPEKTE FÜR PV-ANLAGEN,UMSATZSTEUERBEFREIUNG FÜR PV-ANLAGEN BIS 35 KWP (2024-2025),[RELATION_TYPE=IMPLEMENTS] [MODALITY=EXPLICIT_FACT] The tax framework includes the 2024–2025 VAT waiver for PV up to 35 kWp.,9.0,6,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
107426f7-28ae-44ae-9a67-fa469f67a150,406,STEUERLICHE ASPEKTE FÜR PV-ANLAGEN,AUSSETZUNG DER UMSATZSTEUER AUF PV-ANLAGEN BIS 35 KWP AB 2024,[RELATION_TYPE=IMPLEMENTS] [MODALITY=EXPLICIT_FACT] Taxation policy covers the VAT suspension for PV systems up to 35 kWp starting in 2024.,9.0,5,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
00dd6bd6-aac7-4b8d-849f-6a8b64770c9c,407,EVALUIERUNG DER UMSATZSTEUERBEFREIUNG,STEUERLICHE ASPEKTE FÜR PV-ANLAGEN,[RELATION_TYPE=PART_OF] [MODALITY=EXPLICIT_FACT] The evaluation of the VAT exemption is an explicit measure within fiscal policy for PV.,8.0,6,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
4b137dcd-c462-405d-a441-ad8bbc5240e3,408,EVALUIERUNG DER UMSATZSTEUERBEFREIUNG,GRÖSSERE SPEICHERSYSTEME,[RELATION_TYPE=PROPOSES] [MODALITY=PROPOSAL] The evaluation will also consider extension to larger storage systems.,8.0,4,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
4721454f-65de-4a05-b601-a40eb49f82fd,409,EVALUIERUNG DER UMSATZSTEUERBEFREIUNG,GRÖSSERE PV-ANLAGEN,[RELATION_TYPE=PROPOSES] [MODALITY=PROPOSAL] The evaluation will additionally review if and how to expand to larger PV systems.,8.0,4,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
837b0853-0770-426f-b982-e36199e07351,410,FÖRDERBEDINGUNGEN,PV-RAHMENBEDINGUNGEN,[RELATION_TYPE=PART_OF] [MODALITY=EXPLICIT_FACT] Funding conditions are a specific component of the general PV policy framework.,7.0,5,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
6f149ffc-b9d6-4b87-920a-843daac512ba,411,FÖRDERHÖHEN IN DEN VERORDNUNGEN,FÖRDERBEDINGUNGEN,[RELATION_TYPE=PART_OF] [MODALITY=EXPLICIT_FACT] Level of support is part of the overall funding conditions for PV deployment.,8.0,4,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
10ecc439-2aa9-43e6-9971-9431ad1f324b,412,FÖRDERBEDINGUNGEN,"FÖRDERUNGEN FÜR PV, E-MOBILITÄT UND BIDIREKTIONALES LADEN","[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] Funding conditions interact with and affect direct support for PV, e-mobility, and bidirectional charging.",7.0,5,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
64dbd638-383c-4ebf-8a77-43eb4885b239,413,BIDIREKTIONALES LADEN,E-MOBILITÄT,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] Bidirectional charging is a technology component of e-mobility for flexibility and PV synergy.,7.0,3,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
87ff85e0-880c-4487-8693-ff48ddcf6281,414,ENERGIETRANSFORMATION,PV-RAHMENBEDINGUNGEN,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] The PV policy framework is to be aligned and developed synergetically with national energy transformation measures.,7.0,3,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
a523e50b-ffb9-45b2-95cb-71c2ddab7f4f,415,NEUE WECHSELRICHTER,WECHSELRICHTER,[RELATION_TYPE=ALIAS_OF] [MODALITY=EXPLICIT_FACT] “Neue Wechselrichter” refers to newer inverter technology falling under the broader term “Wechselrichter.”,9.0,3,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
012b2b5f-2cb9-419e-aa75-2d2259fd37f3,416,SPEICHERSTRATEGIEN,"KURZ-, MITTEL- UND LANGFRISTIGER SPEICHERBEDARF",[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] Storage strategies are developed with respect to demand over different timescales.,8.0,3,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
5128593e-5799-4a13-881f-2aad05eddd57,417,DURCHGEHENDE SICHERSTELLUNG DER FINANZIERBARKEIT FÜR ANLAGENBETREIBER:INNEN BIS 2040,ANLAGENBETREIBER:INNEN,[RELATION_TYPE=SUPPORTS] [MODALITY=SCENARIO] Ensuring financeability for PV system owners is identified as a key target for market continuity up to 2040.,8.0,3,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
4fe919bb-d980-4c3d-a77e-555dcedc2103,418,"KURZ-, MITTEL- UND LANGFRISTIGER SPEICHERBEDARF",GROSSSPEICHER,[RELATION_TYPE=REQUIRES] [MODALITY=RECOMMENDATION] Satisfying long-term storage demand will likely require large-scale storage solutions.,7.0,6,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
2a34d6eb-ab40-49e0-89aa-668cd51caf8c,419,ERZEUGUNGSSTARKE ZEITEN,NIEDRIGE ODER NEGATIVE STROMMARKTPREISE IN ZEITEN STARKER PV-PRODUKTION,[RELATION_TYPE=CONTRIBUTES_TO] [MODALITY=EXPLICIT_FACT] Periods of very high PV output are observed to result in low or negative market prices.,10.0,4,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
c8a13dd0-7359-4bbb-8949-b01ca79bb43a,420,ANREIZE FÜR PV-AUSBAU,KONSTANTER JÄHRLICHER PV-ZUBAU — CA. 2 GW P.A. (ÖSTERREICH),[RELATION_TYPE=SUPPORTS] [MODALITY=SCENARIO] Ongoing incentives are targeted at maintaining a constant annual PV deployment of around 2 GW.,1.0,5,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']
7cbcac6d-73f5-4409-bf14-9223703db00c,421,ÖSTERREICHISCHE PHOTOVOLTAIK-STRATEGIE,PHOTOVOLTAIK (PV),"[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] The strategy supports and targets photovoltaics for expansion, acceptance, and market development in Austria.",10.0,63,['4d221520fe7090409cfa9cda598db30683356c340ab3584a063ffe92486f2fe7225fc056f8b997f085ff0c0f7475828879fa678b7b1709148cb03584b292dab0']
8786c6e2-c447-459f-8ac4-13b292acab52,422,ÖSTERREICHISCHE PHOTOVOLTAIK-STRATEGIE,BEVÖLKERUNG,"[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] The strategy aims to ensure public benefit and broad acceptance from the population, especially for large PV projects.",9.0,53,['4d221520fe7090409cfa9cda598db30683356c340ab3584a063ffe92486f2fe7225fc056f8b997f085ff0c0f7475828879fa678b7b1709148cb03584b292dab0']
d39028fb-ddbc-4ae4-8499-cb52dca912b6,423,ÖSTERREICHISCHE PHOTOVOLTAIK-STRATEGIE,FREIFLÄCHENANLAGE,"[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] The strategy supports the deployment of ground-mounted PV installations, including as biodiversity installations, for expansion and acceptance.",9.0,47,['4d221520fe7090409cfa9cda598db30683356c340ab3584a063ffe92486f2fe7225fc056f8b997f085ff0c0f7475828879fa678b7b1709148cb03584b292dab0']
588fece6-8574-400a-98af-a4a7924fabe2,424,FREIFLÄCHENANLAGE,BIODIVERSITÄTS-PV-ANLAGE,[RELATION_TYPE=PART_OF] [MODALITY=EXPLICIT_FACT] Biodiversity-promoting PV installations are a type or use case of ground-mounted PV installations for nature and acceptance objectives.,10.0,5,['4d221520fe7090409cfa9cda598db30683356c340ab3584a063ffe92486f2fe7225fc056f8b997f085ff0c0f7475828879fa678b7b1709148cb03584b292dab0']
94f1ba26-130a-4a14-9023-f55ecf185196,425,ÖSTERREICHISCHE PHOTOVOLTAIK-STRATEGIE,AGRI-PV-ANLAGE,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] The strategy encourages agricultural dual-use through Agri-PV systems to increase acceptance and multifunctionality.,9.0,52,['4d221520fe7090409cfa9cda598db30683356c340ab3584a063ffe92486f2fe7225fc056f8b997f085ff0c0f7475828879fa678b7b1709148cb03584b292dab0']
eac2c6e9-0312-4efe-973f-6e1605cd0031,426,ÖSTERREICHISCHE PHOTOVOLTAIK-STRATEGIE,PV-NUTZUNGEN BEI INFRASTRUKTUREN,"[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] The strategy calls for PV utilization on infrastructure (such as parking lots, noise barriers) as an acceptance and expansion measure.",9.0,48,['4d221520fe7090409cfa9cda598db30683356c340ab3584a063ffe92486f2fe7225fc056f8b997f085ff0c0f7475828879fa678b7b1709148cb03584b292dab0']
8ac03238-707e-40ba-baaa-36f02a0a7957,427,ÖSTERREICHISCHE PHOTOVOLTAIK-STRATEGIE,GEBÄUDEINTEGRIERTE PV,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] The strategy seeks the nationwide implementation of exemplary and flagship building-integrated PV projects on already sealed surfaces.,9.0,50,['4d221520fe7090409cfa9cda598db30683356c340ab3584a063ffe92486f2fe7225fc056f8b997f085ff0c0f7475828879fa678b7b1709148cb03584b292dab0']
2537a6a1-a1de-4734-968f-863d2db319c9,428,DAUCHFLÄCHENMIETE UND STATIK-ANALYSE,PHOTOVOLTAIK (PV),[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] Rooftop leasing and structural analysis models are referenced as mechanisms that contribute to PV deployment and increased acceptance.,8.0,19,['4d221520fe7090409cfa9cda598db30683356c340ab3584a063ffe92486f2fe7225fc056f8b997f085ff0c0f7475828879fa678b7b1709148cb03584b292dab0']
