id,human_readable_id,title,type,description,text_unit_ids,frequency,degree
39e3ee34-20e3-43cd-9291-045b02724f7f,288,PV-AUSTRIA,ORGANIZATION,PV Austria is referenced as participating in a cited study on renewable energy connections (role not further detailed in this passage).,['6a1a5132f360531b1174e0eac2b2c5b6ece3b0771a8037231306baf0af8e8ca23de435f581fc62d6794cab81a5dadf3235b66eda56c331a0043621c688fbe302'],1,0
ada2728f-31ac-4693-9ebc-36b905b7b804,289,KUND:INNENANLAGEN,STAKEHOLDER,"Customer installations (operated by end users), such as PV systems, are the focus of measures for improved and accelerated grid connection and network integration.",['6a1a5132f360531b1174e0eac2b2c5b6ece3b0771a8037231306baf0af8e8ca23de435f581fc62d6794cab81a5dadf3235b66eda56c331a0043621c688fbe302'],1,1
803b1dc1-1033-40e2-bf88-b08fc7a275fa,290,FLEXIBILITÄTSANREIZE,SUPPORT_SCHEME,Support scheme: Incentives; Jurisdiction: Austria; Status: proposed/planned; Source meaning: Flexibility incentives are described as contributing (in future) to smoothing PV generation peaks on both the consumption and generation side.,['6a1a5132f360531b1174e0eac2b2c5b6ece3b0771a8037231306baf0af8e8ca23de435f581fc62d6794cab81a5dadf3235b66eda56c331a0043621c688fbe302'],1,2
8899e14f-97e0-4a95-83e0-df49376c01dc,291,SPEICHERINITIATIVE DES KLIMA- UND ENERGIEFONDS,SUPPORT_SCHEME,Support scheme: funding initiative for storage; Jurisdiction: Austria; Status: implemented/ongoing; Source meaning: The storage initiative of the Climate and Energy Fund forms a basis for further implementation measures supporting energy storage and management.,['6a1a5132f360531b1174e0eac2b2c5b6ece3b0771a8037231306baf0af8e8ca23de435f581fc62d6794cab81a5dadf3235b66eda56c331a0043621c688fbe302'],1,2
036f2519-c1b3-412c-9709-0524de59297a,292,FLEXIBILITÄTSSTUDIEN DER E-CONTROL,POLICY,Policy type: studies/research; Jurisdiction: Austria; Status: completed; Source meaning: Flexibility studies carried out by E-Control serve as a foundation for preparing further implementation measures regarding grid flexibility.,['6a1a5132f360531b1174e0eac2b2c5b6ece3b0771a8037231306baf0af8e8ca23de435f581fc62d6794cab81a5dadf3235b66eda56c331a0043621c688fbe302'],1,3
64ac5869-3eb3-4d44-8cab-25b3a153ea3d,293,PHOTOVOLTAIK-ERZEUGUNGSSPITZEN,CONSTRAINT,Constraint type: technical; Geographic scope: Austria; Source meaning: Peaks in PV generation can no longer be fully absorbed by the public electricity grid.,['6a1a5132f360531b1174e0eac2b2c5b6ece3b0771a8037231306baf0af8e8ca23de435f581fc62d6794cab81a5dadf3235b66eda56c331a0043621c688fbe302'],1,8
7954fa11-8845-4720-8c12-031d1d7d70b3,294,DEZENTRALE ERZEUGUNGSSTRUKTUR,CONSTRAINT,"Constraint type: structural/technical; Geographic scope: Austria; Source meaning: Due to PV expansion, Austria's power generation infrastructure is becoming more decentralized over time, impacting grid and energy system operation.",['6a1a5132f360531b1174e0eac2b2c5b6ece3b0771a8037231306baf0af8e8ca23de435f581fc62d6794cab81a5dadf3235b66eda56c331a0043621c688fbe302'],1,4
7d40914b-d67b-4510-8654-ad81f8d93e6a,295,GERINGE BZW. NEGATIVE STROMMARKTPREISE ZU ERZEUGUNGSSTARKEN ZEITEN,CONSTRAINT,"Constraint type: economic/market; Geographic scope: Austria/EU electricity market; Source meaning: During times of strong PV production, low or even negative electricity market prices can occur, making export of PV energy less attractive.",['6a1a5132f360531b1174e0eac2b2c5b6ece3b0771a8037231306baf0af8e8ca23de435f581fc62d6794cab81a5dadf3235b66eda56c331a0043621c688fbe302'],1,1
3a2a0437-21bd-4206-908b-57d11df6a794,296,EPOOL,ORGANIZATION,"EPOOL is referenced as one of the organizations involved in the cited study ""Anschluss erneuerbare Energien"" related to renewable energy grid connection in Austria, and as a contributor or author of PV studies in Austria.","['6a1a5132f360531b1174e0eac2b2c5b6ece3b0771a8037231306baf0af8e8ca23de435f581fc62d6794cab81a5dadf3235b66eda56c331a0043621c688fbe302'
 '6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a']",2,1
5b81ac85-45de-4a0c-ab31-6c2bb08303b9,297,ERGEBNISORIENTIERTE NETZENTWICKLUNGSPLÄNE,POLICY,Policy type: plan/regulation; Jurisdiction: Austria; Status: planned/proposed; Source meaning: Ambitious and regularly created network development plans at the distribution level are referenced as a foundational requirement for PV integration and expansion.,['6a1a5132f360531b1174e0eac2b2c5b6ece3b0771a8037231306baf0af8e8ca23de435f581fc62d6794cab81a5dadf3235b66eda56c331a0043621c688fbe302'],1,1
e9983ac9-0ad6-4d9a-a43c-f53b0c3efdfd,298,BAUTEILAKTIVIERUNG,TECHNOLOGY,"Component activation (bauteilaktivierung) is referenced as an on-site use technology for generated PV energy, specifically to address generation peaks.",['6a1a5132f360531b1174e0eac2b2c5b6ece3b0771a8037231306baf0af8e8ca23de435f581fc62d6794cab81a5dadf3235b66eda56c331a0043621c688fbe302'],1,1
b04a1266-0e29-4295-bfb6-36de389c7720,299,E-LADEMANAGEMENT,TECHNOLOGY,E-charging management is referenced as a means for on-site usage and load management of PV electricity.,['6a1a5132f360531b1174e0eac2b2c5b6ece3b0771a8037231306baf0af8e8ca23de435f581fc62d6794cab81a5dadf3235b66eda56c331a0043621c688fbe302'],1,1
047aa784-708b-4cb3-bf96-a695817fcf62,300,WÄRMEPUMPENSTEUERUNG,TECHNOLOGY,Heat pump control (Wärmepumpensteuerung) is cited as a possible technology for demand-side management of PV power.,['6a1a5132f360531b1174e0eac2b2c5b6ece3b0771a8037231306baf0af8e8ca23de435f581fc62d6794cab81a5dadf3235b66eda56c331a0043621c688fbe302'],1,1
e7f692e2-895b-4842-818b-13cfe342b07c,301,PHOTOVOLTAIKANLAGEN MIT OST-WEST ODER WINTEROPTIMIERTER AUSRICHTUNG,TECHNOLOGY,PV systems with east-west or winter-optimized orientation are mentioned as potential responses to reduce the export of PV production during generation-strong periods.,['6a1a5132f360531b1174e0eac2b2c5b6ece3b0771a8037231306baf0af8e8ca23de435f581fc62d6794cab81a5dadf3235b66eda56c331a0043621c688fbe302'],1,1
7451f048-8a39-4795-9248-61edaceb9c11,302,VOLKSWIRTSCHAFTLICHER MEHRWERT DURCH NETZ-INFRASTRUKTURWEITERENTWICKLUNG,MARKET_METRIC,Metric: macroeconomic value added due to rapid and cost-optimized network infrastructure development; Value: not specified; Unit: not specified; Reference year: not specified; Geographic scope: Austria; Approximate: yes; Source meaning: The passage states that network infrastructure development has high macroeconomic benefit for Austria.,['6a1a5132f360531b1174e0eac2b2c5b6ece3b0771a8037231306baf0af8e8ca23de435f581fc62d6794cab81a5dadf3235b66eda56c331a0043621c688fbe302'],1,1
3262dfd6-f16e-432a-bc92-7fa3793b722c,303,ZUKÜNFTIGE ZEITWEISE RELEVANTE ÜBERKAPAZITÄTEN AUS PHOTOVOLTAIK,CONSTRAINT,"Constraint type: technical/economic; Geographic scope: Austria; Source meaning: Future, occasionally significant overcapacity from photovoltaics is expected as a result of ongoing PV expansion.",['6a1a5132f360531b1174e0eac2b2c5b6ece3b0771a8037231306baf0af8e8ca23de435f581fc62d6794cab81a5dadf3235b66eda56c331a0043621c688fbe302'],1,2
a939f83d-d975-4493-ae66-0a5697310feb,304,KOUPPLUNG DES EUROPÄISCHEN STROMMARKTES,CONSTRAINT,"Constraint type: market/technical; Geographic scope: European electricity market; Source meaning: The coupling of the European electricity market, alongside increased renewable generation and electricity demand, is cited as a major challenge for the operation of electricity networks.",['6a1a5132f360531b1174e0eac2b2c5b6ece3b0771a8037231306baf0af8e8ca23de435f581fc62d6794cab81a5dadf3235b66eda56c331a0043621c688fbe302'],1,1
9ac23e01-3121-43cd-a9f5-9e92f4efa163,305,EUROPÄISCHER MARKT,GEOGRAPHIC_AREA,The European market refers to the larger European electricity and PV markets mentioned for comparison to Austrian production and pricing.,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76'],1,0
c845854f-4012-432a-918f-a1dfa5c810b5,306,OST-WEST ORIENTIERUNGEN,TECHNOLOGY,"East-west orientations of PV systems, mentioned as an approach to optimize production over a broader range of hours.",['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76'],1,1
81357c36-8f79-4101-8d43-fbb5e4e8b1bf,307,VERTIKALE PV-ANLAGEN,TECHNOLOGY,"Vertical PV installations, listed as a technology for expanding periods of high PV yields.",['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76'],1,1
6e770d94-7567-48c1-ad56-3cd9b9da17e9,308,GROSSSPEICHER,INFRASTRUCTURE,Large-scale storage systems for long-term electricity storage in Austria.,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76'],1,4
7a8cdea6-eaf2-4b8e-bae2-5ba783ee1b44,309,WASSERSTOFF-ELEKTROLYSEURE,INFRASTRUCTURE,"Hydrogen electrolysers, referenced as infrastructure for long-term energy storage.",['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76'],1,2
f87b1ef8-0a34-48a1-b2a7-06f39039a543,310,NIP,POLICY,Policy type: plan; Jurisdiction: Austria; Status: unknown; Source meaning: The NIP is referenced as containing first assessments of grid hosting capacities and economic sense for storage and hydrogen infrastructure. The acronym is not expanded in this passage.,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76'],1,3
39058605-92fb-4d06-9289-dd8ed7103aee,311,FÖRDERPROGRAMM FÜR GROSSSPEICHER,SUPPORT_SCHEME,A specific subsidy programme for large-scale storage launched by Klima- und Energiefonds in 2023.,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76'],1,2
aae9ebd7-06e4-4d80-ad71-91a610c3c5c9,312,NOTSTROMSYSTEME,TECHNOLOGY,"Emergency power systems, which supply only the most essential loads during a power outage.",['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76'],1,2
cb2b200e-6cb3-4d74-975a-d6f24fc52e26,313,ERSATZSTROMSYSTEME,TECHNOLOGY,Backup power systems that ensure almost complete power supply in a household or company during a power failure.,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76'],1,2
3dba0ebd-0abb-4c75-9b2e-1ebe3fbee222,314,QUARTIERSSPEICHERANLAGEN,TECHNOLOGY,District (quarter-scale) storage installations operated jointly by energy communities and PV operators.,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76'],1,1
c2be9517-96e0-418f-90bb-506ed2ed5fe1,315,WECHSELRICHTER,TECHNOLOGY,"Inverters, referenced as part of newer technical solutions enabling flexible and optimal use of electricity grids.",['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76'],1,2
0367c392-0ee8-4b19-9992-71b10f0bb4a0,316,FERNSTEUERMÖGLICHKEITEN,TECHNOLOGY,Remote control capabilities referenced as technical measures to evaluate and optimize storage strategies.,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76'],1,1
1ac4dc3d-fd02-457e-a693-ae204d938ab0,317,"SEKTORENKOPPLUNG MIT MOBILITÄT, WÄRME UND WASSERSTOFF",TECHNOLOGY,"Sector coupling with mobility, heating, and hydrogen; mentioned as an approach to increase overall system flexibility.",['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76'],1,1
01b1b712-97e2-4ea9-ba72-8b0a4f063711,318,ANLAGENBETREIBER:INNEN,STAKEHOLDER,"PV system owners/operators, whose ability to finance installations up to 2040 is emphasized as essential.",['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76'],1,2
6b3b6768-14a9-424e-ac4c-ea7b7f24d765,319,MARKTPRÄMIE,SUPPORT_SCHEME,Feed-in market premium (Marktprämie) introduced with the Erneuerbaren-Ausbau-Gesetz (EAG); stipulated as a prerequisite for long-term economic PV operation.,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76'],1,2
33d9bf26-c3f7-4b81-8ebf-94a4bdffd843,320,"FÖRDERUNGEN FÜR PV, E-MOBILITÄT UND BIDIREKTIONALES LADEN",SUPPORT_SCHEME,"Financial support schemes for PV systems, e-mobility, and bidirectional charging; referenced as synergistically developed support measures.",['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76'],1,2
ce3351c5-fd96-4401-8c48-67069d29b1b0,321,STROMMARKTPREISE,MARKET_METRIC,Metric: Electricity market prices; Unit: Euro or similar (not specified in this passage); Reference year: not specified; Geographic scope: Austria and European market; Approximate: yes; Source meaning: Market prices are sometimes low or negative during high PV production periods.,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76'],1,1
30d919db-94c4-42dc-af3c-dd4254680848,322,DYNAMISCHE TARIFE,SUPPORT_SCHEME,Dynamic (electricity) tariffs that can incentivize higher consumption in times of high PV generation.,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76'],1,1
aae8ef12-884c-4223-a477-1a19cd16e6e9,323,UMSATZSTEUERBEFREIUNG FÜR PV-ANLAGEN BIS 35 KWP (2024-2025),SUPPORT_SCHEME,Zero-percent VAT for PV systems up to 35 kWp in 2024 and 2025; a key step to reducing bureaucratic burden and costs.,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76'],1,3
58430bc6-0d1b-4fe6-9dd3-7292f59a84ed,324,AUSSETZUNG DER UMSATZSTEUER AUF PV-ANLAGEN BIS 35 KWP AB 2024,SUPPORT_SCHEME,"VAT waiver for PV systems up to 35 kWp applicable from 2024, subject to evaluation for long-term effectiveness and possible extension.",['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76'],1,2
e2766aa7-2177-4655-9f3f-00e88cd52711,325,NIEDRIGE ODER NEGATIVE STROMMARKTPREISE IN ZEITEN STARKER PV-PRODUKTION,CONSTRAINT,"Low or sometimes negative electricity market prices during periods of high photovoltaic production in Austria and the European market, posing an economic constraint.",['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76'],1,3
db756052-1e13-47bd-a567-8cd49f804623,326,BÜROKRATISCHER AUFWAND BEI FÖRDERUNGEN UND GENEHMIGUNGEN,CONSTRAINT,Bureaucratic burden associated with subsidies and permitting; identified as a factor to be minimized for facilitation of PV deployment.,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76'],1,1
42c060bc-fe0d-4104-9fe7-84e1b07f46b3,327,WIRTSCHAFTLICHKEIT DES PV-ANLAGENBETRIEBS,CONSTRAINT,"Economic viability of PV operations, stated as the fundamental basis for a stable national PV market.",['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76'],1,3
2259e59b-40d5-4033-96b1-3696ec1bcc32,328,NEUE GESCHÄFTSMODELLE RUND UM SPEICHER UND FLEXIBILISIERUNG,TECHNOLOGY,"New business models focused on (grid-serving) storage and grid flexibility, anticipated as a result of lower market prices in surplus PV hours.",['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76'],1,1
7d019074-2c16-4792-b47e-7e8cfa335936,329,KONSTANTER JÄHRLICHER PV-ZUBAU — CA. 2 GW P.A. (ÖSTERREICH),TARGET,Target: constant annual PV expansion; Target value: approximately 2; Unit: GW per year; Deadline: ongoing; Geographic scope: Austria; Status: scenario/planned; Source meaning: The aim is to maintain a stable volume of approximately 2 GW of new PV capacity per year through incentives and funding schemes for economic viability up to at least 2040.,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76'],1,4
2ddeb82b-ffaf-4b7f-9f99-8b62df80aa08,330,PV-ERZEUGUNGSPOTENTIAL — 41 TWH BIS 2040 (ÖSTERREICH),TARGET,Target: PV generation potential; Target value: 41; Unit: TWh; Deadline: 2040; Geographic scope: Austria; Status: scenario/planned; Source meaning: Achieving a cumulative photovoltaic electricity generation potential of 41 TWh in Austria by 2040 is described as possible if the market and support instruments are maintained.,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76'],1,2
82694c83-4dec-4366-a9d4-3e74827a0c6f,331,AKTIONSPLAN NETZANSCHLUSS,POLICY,Policy type: action plan; Jurisdiction: Austria; Status: adopted (published July 2023); Source meaning: The E-Control “Aktionsplan Netzanschluss” is referenced as a planning document related to grid connection measures.,['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76'],1,1
3abea3df-9e01-4b29-8177-3d9c8d8adf86,332,STEUERLICHE ASPEKTE FÜR PV-ANLAGEN,POLICY,"Policy type: fiscal/tax measure; Jurisdiction: Austria; Status: planned/implemented (partial, such as VAT waiver); Source meaning: Taxation aspects for PV systems are discussed, including VAT waiver and its evaluation for cost-effectiveness and possible expansion.",['2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76'],1,3
